make_model_fac,panel_year,n_total,has_both,sample
All-SW|Gasoline-Only|20-24yr,2012,3104,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2013,3071,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2014,3042,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2015,3011,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2016,2983,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2017,2967,1,Reform-CEM primary
All-SW|Gasoline-Only|20-24yr,2018,2946,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1990,1740,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1991,1724,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1992,1697,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1993,1667,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1994,2015,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1995,2409,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1996,2799,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1997,3182,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1998,3589,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,1999,3588,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2000,3558,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2001,3539,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2002,3517,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2003,3482,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2004,3448,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2005,3407,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2006,3362,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2007,3315,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2008,3260,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2009,3208,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2010,3165,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2011,3118,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2012,3077,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2013,3045,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2014,3014,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2015,2977,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2016,2941,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2017,2913,1,Reform-CEM primary
All-SW|Gasoline-Only|0-4yr,2018,2880,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1990,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1991,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1992,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1993,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1994,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1995,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1996,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1997,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1998,8213,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,1999,8196,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2000,7718,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2001,7537,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2002,7393,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2003,7242,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2004,7092,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2005,6963,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2006,6855,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2007,6743,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2008,6605,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2009,6491,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2010,6389,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2011,6272,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2012,6177,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2013,6070,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2014,5968,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2015,5847,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2016,5764,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2017,5679,1,Reform-CEM primary
All-SW|Mixed-Or-Other|15-19yr,2018,5575,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1990,13978,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1991,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1992,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1993,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1994,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1995,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1996,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1997,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1998,13979,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,1999,13942,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2000,12944,1,Reform-CEM primary
All-SW|Mixed-Or-Other|5-9yr,1990,4024,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1990,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1991,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1992,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1993,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1994,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1995,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1996,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1997,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1998,5782,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,1999,5770,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2000,5338,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2001,5208,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2002,5106,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2003,5015,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2004,4918,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2005,4831,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2006,4736,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2007,4662,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2008,4585,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2009,4507,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2010,4433,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2011,4372,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2012,4302,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2013,4250,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2014,4179,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2015,4112,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2016,4050,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2017,3988,1,Reform-CEM primary
All-SW|Mixed-Or-Other|20-24yr,2018,3935,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2001,12589,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2002,12279,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2003,12025,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2004,11789,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2005,11566,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2006,11387,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2007,11187,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2008,10986,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2009,10825,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2010,10673,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2011,10551,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2012,10450,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2013,10327,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2014,10231,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2015,10130,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2016,10053,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2017,9946,1,Reform-CEM primary
All-SW|Mixed-Or-Other|25yr+,2018,9843,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1990,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1991,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1992,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1993,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1994,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1995,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1996,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1997,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1998,1579,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,1999,1571,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2000,1430,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2001,1399,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2002,1380,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2003,1367,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2004,1352,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2005,1346,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2006,1340,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2007,1322,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2008,1310,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2009,1301,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2010,1287,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2011,1275,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2012,1271,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2013,1265,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2014,1258,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2015,1257,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2016,1254,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2017,1247,1,Reform-CEM primary
All-SW|Diesel-Only|25yr+,2018,1240,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1990,1033,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1991,1027,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1992,1019,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1993,998,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1994,1152,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1995,1308,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1996,1510,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1997,1728,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1998,1977,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,1999,1977,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2000,1967,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2001,1954,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2002,1942,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2003,1919,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2004,1908,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2005,1879,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2006,1864,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2007,1837,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2008,1809,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2009,1783,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2010,1757,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2011,1732,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2012,1718,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2013,1704,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2014,1678,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2015,1661,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2016,1641,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2017,1614,1,Reform-CEM primary
All-DW|Gasoline-Only|0-4yr,2018,1594,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1990,1554,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1991,1785,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1992,2012,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1993,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1994,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1995,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1996,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1997,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1998,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,1999,2206,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2000,2192,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2001,2177,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2002,2156,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2003,2140,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2004,2120,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2005,2101,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2006,2066,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2007,2041,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2008,2018,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2009,2005,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2010,1980,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2011,1951,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2012,1927,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2013,1895,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2014,1854,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2015,1827,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2016,1795,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2017,1763,1,Reform-CEM primary
All-DW|Mixed-Or-Other|5-9yr,2018,1738,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1990,1271,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1991,1256,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1992,1249,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1993,1237,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1994,1462,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1995,1722,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1996,2050,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1997,2365,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1998,2736,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,1999,2736,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2000,2734,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2001,2731,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2002,2723,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2003,2719,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2004,2712,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2005,2694,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2006,2665,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2007,2655,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2008,2639,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2009,2622,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2010,2609,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2011,2589,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2012,2572,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2013,2552,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2014,2529,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2015,2497,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2016,2466,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2017,2437,1,Reform-CEM primary
All-DW|Mixed-Or-Other|0-4yr,2018,2410,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2011,3915,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2012,3857,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2013,3791,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2014,3745,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2015,3700,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2016,3649,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2017,3596,1,Reform-CEM primary
All-SW|Gasoline-Only|10-14yr,2018,3515,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1990,954,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1991,1107,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1992,1212,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1993,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1994,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1995,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1996,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1997,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1998,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,1999,1342,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2000,1316,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2001,1293,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2002,1270,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2003,1251,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2004,1230,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2005,1198,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2006,1180,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2007,1156,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2008,1120,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2009,1097,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2010,1067,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2011,1024,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2012,1006,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2013,982,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2014,966,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2015,942,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2016,922,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2017,892,1,Reform-CEM primary
All-DW|Gasoline-Only|5-9yr,2018,874,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1990,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1991,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1992,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1993,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1994,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1995,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1996,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1997,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1998,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,1999,294,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2000,293,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2001,291,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2002,288,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2003,287,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2004,284,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2005,283,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2006,282,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2007,281,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2008,279,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2009,275,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2010,272,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2011,269,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2012,267,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2013,265,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2014,260,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2015,258,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2016,256,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2017,255,1,Reform-CEM primary
Mixed|Mixed-Or-Other|15-19yr,2018,252,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1990,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1991,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1992,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1993,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1994,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1995,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1996,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1997,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1998,1043,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,1999,1037,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2000,886,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2001,857,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2002,842,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2003,825,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2004,808,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2005,798,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2006,789,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2007,777,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2008,764,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2009,755,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2010,742,1,Reform-CEM primary
All-SW|Diesel-Only|20-24yr,2011,730,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1990,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1991,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1992,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1993,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1994,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1995,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1996,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1997,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1998,1675,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,1999,1661,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2000,1468,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2001,1412,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2002,1376,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2003,1335,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2004,1304,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2005,1274,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2006,1249,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2007,1215,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2008,1182,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2009,1156,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2010,1126,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2011,1087,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2012,1065,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2013,1044,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2014,1028,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2015,992,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2016,975,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2017,956,1,Reform-CEM primary
All-SW|Diesel-Only|10-14yr,2018,933,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1990,1412,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1991,1412,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1992,1412,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1993,1412,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1994,1412,1,Reform-CEM primary
All-SW|Diesel-Only|15-19yr,1995,1412,1,Reform-CEM primary
